courseId,chapterId,lessonId,topicId,videoUrl,topicTitle,description,order
course_3,ch_3_01,les_3_01_10,topic_3_01_10_1,https://www.youtube.com/watch?v=EvfzUPMUfGA,GCP Audit Trails Basics.,Tracking every change in clinical data systems to ensure accountability and compliance.,1
course_3,ch_3_02,les_3_02_01,topic_3_02_01_1,https://www.youtube.com/watch?v=kx2iMY1RxKU,Protocol Structure Overview.,A roadmap describing how a clinical trial will be conducted from start to finish.,1
course_3,ch_3_02,les_3_02_02,topic_3_02_02_1,https://www.youtube.com/watch?v=pecV06HgR6Q,Objectives & Endpoints.,Clearly defined goals and measurable outcomes that determine the study’s success.,1
course_3,ch_3_02,les_3_02_03,topic_3_02_03_1,https://www.youtube.com/watch?v=TE6VJ7SpXnY,Study Population & Inclusion/Exclusion.,Criteria specifying who can or cannot participate to ensure valid and ethical selection.,1
course_3,ch_3_02,les_3_02_04,topic_3_02_04_1,https://www.youtube.com/watch?v=WTv1oX0YnF4,Interventions & Dosing.,"Details on the treatment being tested, dosage levels, and administration procedures.",1
course_3,ch_3_02,les_3_02_05,topic_3_02_05_1,https://www.youtube.com/watch?v=2BpkyNw1llE,Schedule of Assessments.,"Timelines for safety checks, efficacy tests, and data collection during the study.",1
course_3,ch_3_02,les_3_02_06,topic_3_02_06_1,https://www.youtube.com/watch?v=ruQfXZYcXF0,Risk Assessment in Protocols.,Analysis of potential participant risks with strategies to minimize and monitor them.,1
course_3,ch_3_02,les_3_02_07,topic_3_02_07_1,https://www.youtube.com/watch?v=UjQZUdP80R0,AI-Assisted Protocol Writing.,"Technology support for draft creation, data alignment, and rapid iteration of complex documents.",1
course_3,ch_3_02,les_3_02_08,topic_3_02_08_1,https://www.youtube.com/watch?v=70NwWDseF00,Protocol Amendments.,Controlled updates reflecting scientific changes or new safety information during the study.,1
course_3,ch_3_02,les_3_02_09,topic_3_02_09_1,https://www.youtube.com/watch?v=kLP9Ap6xWGc,Statistical Considerations in Protocols.,Planned methods for analyzing data to ensure reliable conclusions.,1
course_3,ch_3_02,les_3_02_10,topic_3_02_10_1,https://www.youtube.com/watch?v=9QhScOtKY9U,Protocol Review & Approval.,Regulatory and ethics committee checks ensuring compliance before a trial begins.,1
course_3,ch_3_03,les_3_03_01,topic_3_03_01_1,https://www.youtube.com/watch?v=IdFrwvBfS3A,Site Selection Criteria.,"Choosing trial locations that meet patient access, quality standards, and operational capability.",1
course_3,ch_3_03,les_3_03_02,topic_3_03_02_1,https://www.youtube.com/watch?v=QgwMOB1j3Q8,Feasibility Assessments.,"Evaluating a site’s resources, timelines, and patient pool to ensure successful study execution.",1
course_3,ch_3_03,les_3_03_03,topic_3_03_03_1,https://www.youtube.com/watch?v=rQf9NfzXCXs,Investigator Qualification.,"Confirming that site investigators have the expertise and credentials to lead safe, ethical research.",1
course_3,ch_3_03,les_3_03_04,topic_3_03_04_1,https://www.youtube.com/watch?v=P3GJAZmOcsA,Site Contracts & Budgeting.,Negotiating legal terms and financial plans that support trial operations at each site.,1
course_3,ch_3_03,les_3_03_05,topic_3_03_05_1,https://www.youtube.com/watch?v=4uZHviXpoyM,Regulatory Submissions for Sites.,Getting approvals from ethics committees and authorities before enrollment begins.,1
course_3,ch_3_03,les_3_03_06,topic_3_03_06_1,https://www.youtube.com/watch?v=upHrMTsYSg8,Study Start-Up Meetings (SSUM).,Aligning all stakeholders with protocol requirements and key trial deliverables.,1
course_3,ch_3_03,les_3_03_07,topic_3_03_07_1,https://www.youtube.com/watch?v=f1sUH89fiIM,AI in Site Feasibility.,Predictive analytics to identify the best-performing sites and reduce delays in activation.,1
course_3,ch_3_03,les_3_03_08,topic_3_03_08_1,https://www.youtube.com/watch?v=lndAK4QMmm8,Training Site Staff.,"Ensuring everyone understands protocol, GCP, and operational workflows before recruitment begins.",1
course_3,ch_3_03,les_3_03_09,topic_3_03_09_1,https://www.youtube.com/watch?v=dDataqqOf6c,Site Activation Checklists.,"Final readiness checks for systems, supplies, staff, and documentation.",1
course_3,ch_3_03,les_3_03_10,topic_3_03_10_1,https://www.youtube.com/watch?v=pkYpCy_TaDA,Common Start-Up Pitfalls.,"Avoidable delays like slow contracting, missing approvals, or inadequate site preparation.",1
course_3,ch_3_04,les_3_04_01,topic_3_04_01_1,https://www.youtube.com/watch?v=hz-_vEeVT_o,Recruitment Strategies Overview.,Plans to attract and enroll the right participants efficiently for the trial.,1
course_3,ch_3_04,les_3_04_02,topic_3_04_02_1,https://www.youtube.com/watch?v=fSTWwTNihv0,Patient Eligibility Screening.,Checking whether candidates meet all criteria for safe and valid participation.,1
course_3,ch_3_04,les_3_04_03,topic_3_04_03_1,https://www.youtube.com/watch?v=rlKmLycc0SM,Informed Consent Process.,Ensuring participants fully understand the study before voluntarily agreeing to join.,1
course_3,ch_3_04,les_3_04_04,topic_3_04_04_1,https://www.youtube.com/watch?v=MLBurPWJU-g,Diversity & Inclusion in Recruitment.,Reaching diverse patient groups to improve equity and scientific rigor.,1
course_3,ch_3_04,les_3_04_05,topic_3_04_05_1,https://www.youtube.com/watch?v=B93m54Ef8G0,Retention Techniques.,Keeping participants engaged and enrolled throughout the study to reduce dropouts.,1
course_3,ch_3_04,les_3_04_06,topic_3_04_06_1,https://www.youtube.com/watch?v=34x58yXoTkg,AI-Powered Patient Matching.,Smart tools that identify eligible candidates from health data quickly and accurately.,1
course_3,ch_3_04,les_3_04_07,topic_3_04_07_1,https://www.youtube.com/watch?v=BLJcLlcvAFM,Consent Documentation.,Accurate record keeping of signed and dated consent forms to maintain compliance.,1
course_3,ch_3_04,les_3_04_08,topic_3_04_08_1,https://www.youtube.com/watch?v=Q-9hvuPt4GE,Handling Recruitment Challenges.,"Practical fixes for slow enrollment, communication gaps, or logistical issues.",1
course_3,ch_3_04,les_3_04_09,topic_3_04_09_1,https://www.youtube.com/watch?v=CqrQueDrAHA,Metrics & Reporting Recruitment.,"Tracking progress with data on screening, enrollment, and dropouts.",1
course_3,ch_3_04,les_3_04_10,topic_3_04_10_1,https://www.youtube.com/watch?v=QtH3eUMLONc,Ethical AI in Recruitment.,Applying automation responsibly without bias or privacy risks to participants.,1
course_3,ch_3_05,les_3_05_01,topic_3_05_01_1,https://www.youtube.com/watch?v=YXtERRlXyLk,CRF Design Principles.,"Creating user-friendly forms that capture accurate, protocol-required data only.",1
course_3,ch_3_05,les_3_05_02,topic_3_05_02_1,https://www.youtube.com/watch?v=QKPFrXO2WM4,"Data Collection Methods (EDC, Paper).",Different ways clinical trial data is recorded and transferred into secure systems.,1
course_3,ch_3_05,les_3_05_03,topic_3_05_03_1,https://www.youtube.com/watch?v=G6WZnzJRKjk,Source Data Verification (SDV).,Comparing CRF entries against original medical records to ensure correctness.,1
course_3,ch_3_05,les_3_05_04,topic_3_05_04_1,https://www.youtube.com/watch?v=VE8rK5fLsrk,Query Management.,Identifying and resolving data discrepancies through structured communication with sites.,1
course_3,ch_3_05,les_3_05_05,topic_3_05_05_1,https://www.youtube.com/watch?v=_pWLhM99XaE,Data Cleaning Basics.,"Systematic checks to ensure complete, consistent, and high-quality study data.",1
course_3,ch_3_05,les_3_05_06,topic_3_05_06_1,https://www.youtube.com/watch?v=seodReBPlgA,AI in CRF Automation.,Using intelligent tools to pre-populate fields and reduce manual entry errors.,1
course_3,ch_3_05,les_3_05_07,topic_3_05_07_1,https://www.youtube.com/watch?v=lmnwfowPU14,Handling Missing Data.,Strategies to minimize and interpret gaps while preserving data integrity.,1
course_3,ch_3_05,les_3_05_08,topic_3_05_08_1,https://www.youtube.com/watch?v=8fpLF4IO3mI,Data Security & Confidentiality.,Protecting participant information through access controls and encryption.,1
course_3,ch_3_05,les_3_05_09,topic_3_05_09_1,https://www.youtube.com/watch?v=Ojc2G0JzU2o,CRF Amendments & Versions.,Controlled updates to forms while maintaining traceability of earlier data.,1
course_3,ch_3_05,les_3_05_10,topic_3_05_10_1,https://www.youtube.com/watch?v=OGUar4rv1qo,Intro to EDC Systems.,Overview of electronic platforms that streamline data entry and monitoring in real time.,1
course_3,ch_3_06,les_3_06_01,topic_3_06_01_1,https://www.youtube.com/watch?v=XBz1-xIkh58,Monitoring Plan Development.,Tailoring a strategy to ensure participant safety and protocol compliance throughout the trial.,1
course_3,ch_3_06,les_3_06_02,topic_3_06_02_1,https://www.youtube.com/watch?v=D9K6h0xmyYs,On-Site vs. Remote Monitoring.,Comparing physical visits with virtual review approaches for efficient oversight.,1
course_3,ch_3_06,les_3_06_03,topic_3_06_03_1,https://www.youtube.com/watch?v=MUGKTG2dfMM,Site Visits & Inspections.,Scheduled evaluations to confirm data accuracy and adherence to GCP requirements.,1
course_3,ch_3_06,les_3_06_04,topic_3_06_04_1,https://www.youtube.com/watch?v=kGEZLafzNL4,Deviation & Non-Compliance Management.,Identifying and correcting any departures from protocol or regulations.,1
course_3,ch_3_06,les_3_06_05,topic_3_06_05_1,https://www.youtube.com/watch?v=_etJucvOijg,Investigator Oversight.,Continuous accountability by site leadership for study conduct and participant care.,1
course_3,ch_3_06,les_3_06_06,topic_3_06_06_1,https://www.youtube.com/watch?v=jHMRgolST5s,AI-Driven Monitoring Alerts.,Automated detection of unusual data patterns to enable early intervention.,1
course_3,ch_3_06,les_3_06_07,topic_3_06_07_1,https://www.youtube.com/watch?v=Y2SVGpBIaVw,Central vs. Local Monitoring.,"Balancing centralized data review with direct, site-level observation for stronger quality control.",1
course_3,ch_3_06,les_3_06_08,topic_3_06_08_1,https://www.youtube.com/watch?v=I0yyUQdyZMo,Escalation Procedures.,Clear steps for resolving serious issues that threaten study integrity or safety.,1
course_3,ch_3_06,les_3_06_09,topic_3_06_09_1,https://www.youtube.com/watch?v=2G7vyH7zF64,Monitoring Reports.,"Documentation of findings, actions, and follow-up from each monitoring activity.",1
course_3,ch_3_06,les_3_06_10,topic_3_06_10_1,https://www.youtube.com/watch?v=jLAwPDP-EeM,Close-Out Monitoring.,"Final verification that all data, documents, and regulatory requirements are completed before trial closure.",1
course_3,ch_3_07,les_3_07_01,topic_3_07_01_1,https://www.youtube.com/watch?v=,AE Definitions & Classification,Standard definitions and classification criteria for adverse events in clinical and post-marketing settings.,1
course_3,ch_3_07,les_3_07_02,topic_3_07_02_1,https://www.youtube.com/watch?v=,SAE Reporting Timelines,Regulatory deadlines and processes for reporting serious adverse events to authorities.,1
course_3,ch_3_07,les_3_07_03,topic_3_07_03_1,https://www.youtube.com/watch?v=,Causality Assessment,Methods to evaluate the relationship between a product and an adverse event.,1
course_3,ch_3_07,les_3_07_04,topic_3_07_04_1,https://www.youtube.com/watch?v=,Pharmacovigilance Basics,Core principles and systems for monitoring drug safety throughout the product lifecycle.,1
course_3,ch_3_07,les_3_07_05,topic_3_07_05_1,https://www.youtube.com/watch?v=,MedDRA Coding,Application of Medical Dictionary for Regulatory Activities for standardized safety term coding.,1
course_3,ch_3_07,les_3_07_06,topic_3_07_06_1,https://www.youtube.com/watch?v=,AI in AE Detection,Use of artificial intelligence to identify and flag adverse events in large datasets.,1
course_3,ch_3_07,les_3_07_07,topic_3_07_07_1,https://www.youtube.com/watch?v=,Safety Narratives,Structured writing of patient safety stories for clinical study reports and submissions.,1
course_3,ch_3_07,les_3_07_08,topic_3_07_08_1,https://www.youtube.com/watch?v=,DSMB & Safety Committees,Roles and operations of Data Safety Monitoring Boards and safety review committees.,1
course_3,ch_3_07,les_3_07_09,topic_3_07_09_1,https://www.youtube.com/watch?v=,Post-Marketing Surveillance,Systems for ongoing safety monitoring of approved products in real-world use.,1
course_3,ch_3_07,les_3_07_10,topic_3_07_10_1,https://www.youtube.com/watch?v=,AE Reconciliation,Process to align adverse event data across clinical databases and safety systems.,1
course_3,ch_3_08,les_3_08_01,topic_3_08_01_1,https://www.youtube.com/watch?v=,Global Regulatory Frameworks,"Overview of pharmacovigilance regulations across major jurisdictions including FDA, EMA, and ICH.",1
course_3,ch_3_08,les_3_08_02,topic_3_08_02_1,https://www.youtube.com/watch?v=,FDA/EMA Submission Processes,Requirements and procedures for safety submissions to U.S. and EU regulatory agencies.,1
course_3,ch_3_08,les_3_08_03,topic_3_08_03_1,https://www.youtube.com/watch?v=,GCP Inspections & Audits,Preparation and conduct of Good Clinical Practice audits and regulatory inspections.,1
course_3,ch_3_08,les_3_08_04,topic_3_08_04_1,https://www.youtube.com/watch?v=,CAPA (Corrective & Preventive Actions),Development and tracking of corrective and preventive actions to resolve compliance issues.,1
course_3,ch_3_08,les_3_08_05,topic_3_08_05_1,https://www.youtube.com/watch?v=,Document Control in Compliance,"Management of version control, access, and retention of compliance-critical documents.",1
course_3,ch_3_08,les_3_08_06,topic_3_08_06_1,https://www.youtube.com/watch?v=,AI for Compliance Monitoring,Artificial intelligence tools to continuously assess and ensure regulatory adherence.,1
course_3,ch_3_08,les_3_08_07,topic_3_08_07_1,https://www.youtube.com/watch?v=,International Trials & Harmonization,Regulatory considerations and ICH alignment for multinational clinical trials.,1
course_3,ch_3_08,les_3_08_08,topic_3_08_08_1,https://www.youtube.com/watch?v=,Ethics Committee/IRB Interactions,Engagement protocols and submission requirements with Institutional Review Boards and ethics committees.,1
course_3,ch_3_08,les_3_08_09,topic_3_08_09_1,https://www.youtube.com/watch?v=,Audit Trail Management,Maintenance and review of chronological records tracking system and data changes for compliance.,1
course_3,ch_3_08,les_3_08_10,topic_3_08_10_1,https://www.youtube.com/watch?v=,Post-Audit Reporting,"Compilation and submission of findings, responses, and corrective actions following regulatory audits.",1
course_3,ch_3_09,les_3_09_01,topic_3_09_01_1,https://www.youtube.com/watch?v=,Basic Statistical Concepts,Foundational principles of descriptive and inferential statistics in clinical research.,1
course_3,ch_3_09,les_3_09_02,topic_3_09_02_1,https://www.youtube.com/watch?v=,Hypothesis Testing,"Methods to formulate, test, and interpret null and alternative hypotheses in trial data.",1
course_3,ch_3_09,les_3_09_03,topic_3_09_03_1,https://www.youtube.com/watch?v=,Sample Size & Power Calculations,Determination of required participant numbers to achieve statistical power and detect effects.,1
